Date,Open,High,Low,Close,Volume,High-Low,Open-Close
29-08-2001,78.50,80.12,77.75,79.67,9244780,2.37,-1.17
28-08-2001,78.68,79.43,78.02,78.14,2521484,1.41,0.54
27-08-2001,79.44,79.94,78.25,78.79,3508640,1.69,0.65
24-08-2001,79.47,79.54,78.52,78.82,3380200,1.02,0.65
23-08-2001,79.75,80.48,78.88,79.19,3955776,1.60,0.56
21-08-2001,79.70,80.67,79.50,79.54,4238396,1.17,0.16
20-08-2001,79.25,80.43,78.78,79.37,5706160,1.65,-0.12
17-08-2001,81.00,82.20,78.93,79.33,9164892,3.27,1.67
16-08-2001,80.13,82.88,80.13,81.70,7702016,2.75,-1.57
14-08-2001,81.38,82.17,79.69,80.09,9593564,2.48,1.29
13-08-2001,84.75,86.23,81.13,81.52,5450636,5.10,3.23
10-08-2001,84.07,85.20,83.42,84.98,6137584,1.78,-0.91
09-08-2001,81.75,84.94,81.00,84.03,5797756,3.94,-2.28
08-08-2001,81.25,82.57,80.50,82.07,4822788,2.07,-0.82
07-08-2001,80.73,82.57,80.48,82.20,6925496,2.09,-1.47
06-08-2001,78.78,81.23,78.78,80.72,5250236,2.45,-1.94
03-08-2001,79.75,80.20,77.53,79.03,11130596,2.67,0.72
02-08-2001,77.80,80.00,77.38,79.60,4914916,2.62,-1.80
01-08-2001,79.50,80.60,78.10,78.68,5332644,2.50,0.82
31-07-2001,78.40,80.35,75.93,79.94,8763576,4.42,-1.54
30-07-2001,76.50,78.74,76.00,78.24,4538516,2.74,-1.74
27-07-2001,74.99,76.88,74.99,76.60,3611200,1.89,-1.61
26-07-2001,77.97,78.00,75.52,76.08,6625888,2.48,1.89
25-07-2001,78.50,78.94,77.09,77.64,3582824,1.85,0.86
24-07-2001,77.49,79.10,77.25,78.59,2381352,1.85,-1.10
23-07-2001,77.49,78.75,76.75,78.24,112536,2.00,-0.75
20-07-2001,81.25,81.75,77.67,78.09,5424008,4.08,3.16
19-07-2001,80.78,81.60,80.20,80.98,3515664,1.40,-0.20
18-07-2001,83.75,83.75,81.15,81.49,5895916,2.60,2.26
17-07-2001,81.25,84.03,81.25,83.42,4744776,2.78,-2.17
16-07-2001,84.50,85.57,82.39,82.74,4441160,3.18,1.76
13-07-2001,85.73,87.57,83.25,85.19,6583768,4.32,0.54
12-07-2001,85.03,85.73,84.35,85.24,4961460,1.38,-0.21
11-07-2001,83.00,85.50,82.25,84.53,3565964,3.25,-1.53
10-07-2001,82.00,83.73,81.80,83.53,4428828,1.93,-1.53
09-07-2001,80.25,82.72,79.03,82.05,6292172,3.69,-1.80
06-07-2001,81.73,82.28,80.90,81.30,4421948,1.38,0.43
05-07-2001,82.20,84.09,82.00,82.93,5889140,2.09,-0.73
04-07-2001,80.00,83.00,80.00,81.52,11474908,3.00,-1.52
03-07-2001,88.72,88.72,81.00,82.03,13592384,7.72,6.69
02-07-2001,93.50,97.23,88.25,89.42,2854032,8.98,4.08
29-06-2001,90.88,93.45,90.05,92.38,5213484,3.40,-1.50
28-06-2001,89.50,91.62,89.00,90.62,6743724,2.62,-1.12
27-06-2001,86.33,89.95,85.79,89.62,9095764,4.16,-3.29
26-06-2001,85.20,87.30,84.82,86.75,5228536,2.48,-1.55
25-06-2001,84.32,85.84,84.00,85.48,4244392,1.84,-1.16
22-06-2001,85.28,85.94,84.05,85.48,6297316,1.89,-0.20
21-06-2001,86.25,87.63,85.03,85.33,8086676,2.60,0.92
20-06-2001,86.69,87.00,85.14,86.15,6391988,1.86,0.54
19-06-2001,85.50,87.10,85.00,86.85,6911288,2.10,-1.35
18-06-2001,89.38,89.40,84.88,85.18,9832036,4.52,4.20
15-06-2001,90.50,90.50,88.27,89.42,7515104,2.23,1.08
14-06-2001,93.32,94.38,90.50,90.89,8865696,3.88,2.43
13-06-2001,92.87,94.25,92.54,93.63,5607080,1.71,-0.76
12-06-2001,92.28,92.88,91.93,92.63,2737060,0.95,-0.35
11-06-2001,93.00,93.23,91.59,92.82,6645080,1.64,0.18
08-06-2001,91.54,93.37,91.02,92.58,6980464,2.35,-1.04
07-06-2001,91.48,91.87,89.39,91.20,7734932,2.48,0.28
06-06-2001,93.60,94.09,91.04,91.47,5090764,3.05,2.13
05-06-2001,93.50,94.55,92.57,93.17,4880124,1.98,0.33
04-06-2001,95.25,96.20,93.00,93.74,4235436,3.20,1.51
01-06-2001,98.62,98.67,94.53,95.02,7775660,4.14,3.60
31-05-2001,97.25,98.50,95.75,98.25,6482324,2.75,-1.00
30-05-2001,101.23,101.63,97.49,97.64,11540480,4.14,3.59
29-05-2001,99.63,101.49,99.30,101.04,9700648,2.19,-1.41
28-05-2001,99.07,100.55,98.82,99.72,7895300,1.73,-0.65
25-05-2001,98.60,100.00,97.80,98.68,7941264,2.20,-0.08
24-05-2001,95.37,98.63,95.37,98.44,15257780,3.26,-3.07
23-05-2001,94.25,95.74,94.25,95.22,4339168,1.49,-0.97
22-05-2001,94.38,95.35,93.83,94.38,4420508,1.52,0.00
21-05-2001,92.82,95.34,92.57,94.09,6593564,2.77,-1.27
18-05-2001,96.13,96.37,93.19,93.48,7440068,3.18,2.65
17-05-2001,92.25,96.34,92.25,96.02,13735440,4.09,-3.77
16-05-2001,92.99,93.73,91.32,91.73,7153576,2.41,1.26
15-05-2001,89.54,92.92,87.07,92.70,15372788,5.85,-3.16
14-05-2001,88.75,90.53,88.75,90.12,4641840,1.78,-1.37
11-05-2001,89.17,90.34,88.57,89.04,5553816,1.77,0.13
10-05-2001,87.85,89.19,87.52,88.72,5040524,1.67,-0.87
09-05-2001,86.74,89.48,86.63,87.94,11514000,2.85,-1.20
08-05-2001,85.03,87.00,85.00,86.52,6174540,2.00,-1.49
07-05-2001,86.50,87.00,85.04,85.27,3109604,1.96,1.23
04-05-2001,85.69,86.63,85.25,85.68,3093864,1.38,0.01
03-05-2001,85.89,87.10,84.55,85.93,4357080,2.55,-0.04
02-05-2001,85.13,86.57,84.15,85.64,5547824,2.42,-0.51
30-04-2001,87.50,88.59,83.40,85.75,11094796,5.19,1.75
27-04-2001,88.00,88.00,83.33,86.97,8921240,4.67,1.03
26-04-2001,90.25,91.87,88.50,88.85,10051452,3.37,1.40
25-04-2001,87.75,91.00,87.75,90.02,10854280,3.25,-2.27
24-04-2001,87.75,88.50,86.18,87.47,8413452,2.32,0.28
23-04-2001,90.03,90.85,87.75,88.32,9066240,3.10,1.71
20-04-2001,91.90,93.75,88.42,90.00,12404220,5.33,1.90
19-04-2001,81.95,94.73,81.95,92.44,26323800,12.78,-10.49
18-04-2001,78.32,82.60,75.50,82.09,18089820,7.10,-3.77
17-04-2001,77.53,80.50,76.69,78.79,10991576,3.81,-1.26
16-04-2001,73.75,78.37,72.78,77.22,10685580,5.59,-3.47
12-04-2001,80.03,80.03,73.90,73.97,21481032,6.13,6.06
11-04-2001,82.13,84.18,76.50,80.32,19042660,7.68,1.81
10-04-2001,89.00,89.24,81.34,82.08,17285476,7.90,6.92
09-04-2001,95.00,95.75,88.13,89.38,20041984,7.62,5.62
06-04-2001,96.20,98.23,95.25,95.54,3412592,2.98,0.66
04-04-2001,97.27,97.27,94.50,95.78,4976028,2.77,1.49
03-04-2001,96.77,98.75,96.75,97.54,4733616,2.00,-0.77
02-04-2001,96.25,98.24,93.75,97.37,6036512,4.49,-1.12
30-03-2001,98.50,99.10,96.94,97.73,5313260,2.16,0.77
29-03-2001,99.98,101.49,98.25,99.00,8890656,3.24,0.98
28-03-2001,98.23,101.23,98.23,100.64,6895156,3.00,-2.41
27-03-2001,95.64,98.84,95.50,98.02,7477608,3.34,-2.38
26-03-2001,96.23,96.85,94.05,96.22,3818920,2.80,0.01
23-03-2001,97.82,100.45,93.60,94.78,9544356,6.85,3.04
22-03-2001,100.88,102.25,97.58,98.00,6766768,4.67,2.88
21-03-2001,93.63,100.98,93.50,100.65,9563184,7.48,-7.02
20-03-2001,95.63,96.13,92.53,93.50,5291624,3.60,2.13
19-03-2001,93.75,96.73,93.75,95.64,4012588,2.98,-1.89
16-03-2001,98.87,99.93,94.65,96.10,14039368,5.28,2.77
15-03-2001,98.77,100.18,97.50,99.42,7859648,2.68,-0.65
14-03-2001,96.00,101.13,95.53,99.23,11401392,5.60,-3.23
13-03-2001,101.75,104.75,94.39,97.30,22679816,10.36,4.45
12-03-2001,100.00,103.07,102.59,102.59,9143152,0.48,-2.59
09-03-2001,103.25,99.78,99.78,99.78,13737808,0.00,3.47
08-03-2001,103.38,105.20,102.15,103.37,11657544,3.05,0.01
07-03-2001,102.73,105.39,99.75,103.13,27686956,5.64,-0.40
05-03-2001,104.97,106.48,100.50,102.37,34276428,5.98,2.60
02-03-2001,110.50,112.95,103.75,104.37,41270644,9.20,6.13
01-03-2001,103.82,111.50,103.82,109.89,44010140,7.68,-6.07
28-02-2001,100.88,104.95,100.78,103.53,31730556,4.17,-2.65
27-02-2001,101.50,102.32,99.18,100.69,18222624,3.14,0.81
26-02-2001,102.57,103.25,100.58,101.37,20262460,2.67,1.20
23-02-2001,104.48,105.15,101.75,102.43,27315824,3.40,2.05
22-02-2001,103.89,104.88,102.25,104.25,21458820,2.63,-0.36
21-02-2001,105.75,106.23,103.08,103.73,28191836,3.15,2.02
20-02-2001,106.24,106.72,105.32,105.99,21568552,1.40,0.25
19-02-2001,106.00,106.84,104.55,106.20,24327812,2.29,-0.20
16-02-2001,105.75,107.59,105.28,105.94,34487800,2.31,-0.19
15-02-2001,103.84,106.33,103.38,105.53,50794784,2.95,-1.69
14-02-2001,103.00,104.23,102.27,103.84,32953240,1.96,-0.84
13-02-2001,100.48,103.00,99.28,102.67,62079096,3.72,-2.19
12-02-2001,100.07,101.68,98.88,100.25,26597324,2.80,-0.18
09-02-2001,99.00,100.48,98.52,99.54,30210692,1.96,-0.54
08-02-2001,98.30,99.25,97.63,99.03,11359580,1.62,-0.73
07-02-2001,99.54,99.73,98.02,98.45,13338320,1.71,1.09
06-02-2001,100.02,100.90,99.00,99.19,21098824,1.90,0.83
05-02-2001,98.75,100.18,97.75,99.97,45365592,2.43,-1.22
02-02-2001,96.28,98.89,95.88,98.59,33148460,3.01,-2.31
01-02-2001,95.82,97.15,93.25,96.30,42302340,3.90,-0.48
31-01-2001,97.38,97.75,95.83,96.04,27408068,1.92,1.34
30-01-2001,94.75,97.68,94.75,97.47,48328476,2.93,-2.72
29-01-2001,93.78,94.70,92.14,94.44,20120632,2.56,-0.66
25-01-2001,94.80,95.85,94.28,95.37,15466784,1.57,-0.57
24-01-2001,95.60,95.98,94.50,95.05,22566336,1.48,0.55
23-01-2001,93.98,96.19,93.90,95.37,43181888,2.29,-1.39
22-01-2001,93.00,93.95,92.25,93.68,29093236,1.70,-0.68
19-01-2001,91.50,93.43,91.28,92.19,23400032,2.15,-0.69
18-01-2001,90.27,91.63,90.27,91.18,9232304,1.36,-0.91
17-01-2001,92.48,92.63,90.15,90.48,13697428,2.48,2.00
16-01-2001,88.77,92.50,88.63,92.28,37911500,3.87,-3.51
15-01-2001,88.75,89.37,88.00,89.13,6831236,1.37,-0.38
12-01-2001,89.25,89.65,88.48,88.58,10167524,1.17,0.67
11-01-2001,88.19,89.42,87.78,89.07,12613852,1.64,-0.88
10-01-2001,90.00,90.48,87.38,88.12,15681860,3.10,1.88
09-01-2001,89.63,90.60,89.32,89.60,16560848,1.28,0.03
08-01-2001,90.57,91.94,89.70,90.20,18871948,2.24,0.37
05-01-2001,89.53,91.63,89.24,91.17,20711164,2.39,-1.64
04-01-2001,90.33,91.94,89.07,89.54,16954416,2.87,0.79
03-01-2001,89.12,90.38,88.30,89.93,29615624,2.08,-0.81
02-01-2001,85.32,89.75,85.32,89.33,32207728,4.43,-4.01
01-01-2001,84.99,86.13,84.88,85.59,7544320,1.25,-0.60
29-12-2000,84.57,85.15,84.14,84.75,10495768,1.01,-0.18
28-12-2000,83.69,85.38,83.15,84.82,12923576,2.23,-1.13
27-12-2000,81.93,83.48,81.13,83.30,9327604,2.35,-1.37
26-12-2000,85.03,85.03,82.00,82.13,15178536,3.03,2.90
22-12-2000,86.20,86.69,84.38,84.60,15687184,2.31,1.60
21-12-2000,85.13,86.20,84.20,85.85,14973060,2.00,-0.72
20-12-2000,85.04,85.64,84.39,85.42,11980192,1.25,-0.38
19-12-2000,85.50,86.25,85.02,85.10,13276892,1.23,0.40
18-12-2000,84.54,85.88,84.00,85.44,12207684,1.88,-0.90
15-12-2000,86.25,86.25,84.17,84.52,13176848,2.08,1.73
14-12-2000,86.98,88.13,86.25,86.49,24051968,1.88,0.49
13-12-2000,85.85,87.38,85.82,86.85,19206752,1.56,-1.00
12-12-2000,86.80,87.20,85.89,86.02,12084532,1.31,0.78
11-12-2000,85.13,86.95,85.00,86.65,23367540,1.95,-1.52
08-12-2000,84.38,85.42,84.07,84.70,16119976,1.35,-0.32
07-12-2000,84.08,85.07,84.00,84.38,7409612,1.07,-0.30
06-12-2000,85.19,86.19,84.08,84.25,12709920,2.11,0.94
05-12-2000,83.70,85.18,83.69,84.83,21691016,1.49,-1.13
04-12-2000,82.48,83.97,82.48,83.28,16767588,1.49,-0.80
01-12-2000,81.63,82.53,81.04,82.10,16104712,1.49,-0.47
30-11-2000,81.75,82.73,81.40,81.95,8926476,1.33,-0.20
29-11-2000,82.00,83.00,81.00,81.50,17708976,2.00,0.50
28-11-2000,79.55,82.74,79.55,82.15,33724936,3.19,-2.60
27-11-2000,79.00,79.88,78.54,79.85,15211052,1.34,-0.85
24-11-2000,77.40,79.23,77.40,78.30,15288264,1.83,-0.90
23-11-2000,76.92,78.05,76.57,78.03,9567840,1.48,-1.11
22-11-2000,77.50,77.78,76.98,77.00,5027592,0.80,0.50
21-11-2000,77.57,77.78,76.90,77.35,12601716,0.88,0.22
20-11-2000,78.00,78.25,77.43,77.64,7516740,0.82,0.36
17-11-2000,77.72,77.84,76.78,77.55,12639916,1.06,0.17
16-11-2000,78.14,78.85,77.32,78.22,8714388,1.53,-0.08
15-11-2000,78.03,79.30,77.43,78.42,12590144,1.87,-0.39
14-11-2000,75.30,78.20,75.30,77.75,15609748,2.90,-2.45
13-11-2000,75.00,76.87,75.00,75.59,9422688,1.87,-0.59
10-11-2000,79.28,79.88,77.93,78.00,11146032,1.95,1.28
09-11-2000,79.32,80.60,78.75,79.39,12714040,1.85,-0.07
08-11-2000,78.75,80.50,78.63,79.75,19933748,1.87,-1.00
07-11-2000,78.00,78.92,77.90,78.50,9771492,1.02,-0.50
06-11-2000,79.35,80.05,78.00,78.13,14842512,2.05,1.22
03-11-2000,79.25,80.23,78.38,78.50,15020032,1.85,0.75
02-11-2000,77.25,79.18,76.78,79.05,17418368,2.40,-1.80
01-11-2000,75.98,78.04,75.98,76.92,18278040,2.06,-0.94
31-10-2000,75.27,75.99,73.64,75.79,18084076,2.35,-0.52
30-10-2000,76.00,77.38,75.03,75.32,11903584,2.35,0.68
27-10-2000,76.73,77.25,75.04,76.04,9046680,2.21,0.69
26-10-2000,77.20,77.20,76.25,76.43,3271232,0.95,0.77
25-10-2000,73.38,75.88,73.00,75.50,17062760,2.88,-2.12
24-10-2000,72.00,73.74,71.27,73.33,15134432,2.47,-1.33
23-10-2000,74.25,74.50,70.93,71.83,16169544,3.57,2.42
20-10-2000,77.12,78.38,73.78,73.97,28322972,4.60,3.15
19-10-2000,73.94,77.09,71.77,77.03,15788676,5.32,-3.09
18-10-2000,75.13,75.62,73.52,74.58,12523552,2.10,0.55
17-10-2000,76.50,77.85,74.38,75.43,34540828,3.47,1.07
16-10-2000,81.35,83.00,76.53,76.75,23410324,6.47,4.60
13-10-2000,81.20,81.20,79.07,79.39,17423692,2.13,1.81
12-10-2000,82.32,83.63,80.67,81.79,19431900,2.96,0.53
11-10-2000,83.75,83.75,81.92,82.54,7689596,1.83,1.21
10-10-2000,85.00,85.50,83.52,83.80,8420220,1.98,1.20
09-10-2000,87.50,87.50,84.38,85.23,8609552,3.12,2.27
06-10-2000,84.90,85.23,83.98,85.05,7853720,1.25,-0.15
05-10-2000,86.00,86.75,84.94,85.05,4437724,1.81,0.95
04-10-2000,86.25,87.13,85.75,86.18,5637220,1.38,0.07
03-10-2000,85.48,86.45,84.57,86.18,7218356,1.88,-0.70
29-09-2000,86.73,87.50,85.25,85.65,15300764,2.25,1.08
28-09-2000,88.70,88.73,86.00,86.52,17786672,2.73,2.18
27-09-2000,85.50,88.65,83.52,88.60,25432516,5.13,-3.10
26-09-2000,85.88,86.18,84.53,85.88,12348100,1.65,0.00
25-09-2000,85.50,87.48,84.53,85.83,15085804,2.95,-0.33
22-09-2000,86.75,86.75,83.52,83.69,19436904,3.23,3.06
21-09-2000,86.27,87.50,85.53,86.88,11735172,1.97,-0.61
20-09-2000,85.25,87.50,84.32,86.59,13992540,3.18,-1.34
19-09-2000,86.25,88.25,83.75,85.07,21907952,4.50,1.18
18-09-2000,87.75,91.00,86.28,86.50,14485764,4.72,1.25
15-09-2000,94.00,94.50,90.32,91.23,17507760,4.18,2.77
14-09-2000,94.25,95.20,93.30,94.35,12409752,1.90,-0.10
13-09-2000,96.00,97.25,93.03,94.12,32724692,4.22,1.88
12-09-2000,96.25,97.50,95.25,96.33,26920008,2.25,-0.08
11-09-2000,94.82,96.75,93.50,96.14,35580452,3.25,-1.32
08-09-2000,90.04,93.75,90.04,93.49,25508620,3.71,-3.45
07-09-2000,90.50,92.70,90.04,90.38,27575924,2.66,0.12
06-09-2000,88.75,91.50,88.00,90.67,48353720,3.50,-1.92
05-09-2000,89.20,89.85,88.22,88.94,14768620,1.63,0.26
04-09-2000,82.77,89.20,82.77,89.18,38508848,6.43,-6.41
31-08-2000,84.10,85.13,84.00,84.27,8418356,1.13,-0.17
30-08-2000,82.78,84.73,82.78,84.04,14268924,1.95,-1.26
29-08-2000,83.00,83.88,82.69,82.98,4741820,1.19,0.02
28-08-2000,82.55,83.97,82.00,83.17,3943008,1.97,-0.62
25-08-2000,84.09,84.50,82.75,83.44,6781160,1.75,0.65
24-08-2000,84.63,85.04,83.50,83.95,13606264,1.54,0.68
23-08-2000,84.63,86.47,84.53,84.79,14638660,1.94,-0.16
22-08-2000,84.15,85.62,84.15,84.82,8185164,1.47,-0.67
21-08-2000,84.02,84.75,84.02,84.34,4396340,0.73,-0.32
18-08-2000,84.40,85.23,83.88,84.13,10305460,1.35,0.27
17-08-2000,84.25,86.43,83.75,84.50,20845560,2.68,-0.25
16-08-2000,82.32,85.22,82.32,84.38,15739204,2.90,-2.06
14-08-2000,82.38,82.99,80.60,82.54,11218576,2.39,-0.16
11-08-2000,82.03,83.00,82.02,82.22,8265308,0.98,-0.19
10-08-2000,83.02,83.98,82.05,82.18,5015016,1.93,0.84
09-08-2000,82.85,84.35,82.85,83.69,7526752,1.50,-0.84
08-08-2000,82.50,83.48,82.50,82.92,5705560,0.98,-0.42
07-08-2000,80.80,83.13,80.80,82.70,7438952,2.33,-1.90
04-08-2000,83.88,84.45,82.23,82.30,11958960,2.22,1.58
03-08-2000,84.48,85.98,83.75,83.80,9469116,2.23,0.68
02-08-2000,84.25,84.88,84.03,84.69,5071484,0.85,-0.44
01-08-2000,84.75,85.70,84.00,84.49,11984928,1.70,0.26
31-07-2000,83.78,85.25,83.78,84.49,5184976,1.47,-0.71
28-07-2000,86.50,87.00,84.79,85.20,21223364,2.21,1.30
27-07-2000,80.78,87.50,80.53,87.09,31503180,6.97,-6.31
26-07-2000,84.35,84.50,81.07,81.24,12708908,3.43,3.11
25-07-2000,81.60,84.30,80.00,84.23,22793212,4.30,-2.63
24-07-2000,83.75,84.68,81.03,81.28,17940480,3.65,2.47
21-07-2000,89.28,89.28,85.39,85.49,32041904,3.89,3.79
20-07-2000,88.13,90.25,86.79,89.47,25115312,3.46,-1.34
19-07-2000,89.50,90.63,88.13,88.30,17726048,2.50,1.20
18-07-2000,90.28,90.78,89.53,89.80,9329352,1.25,0.48
17-07-2000,90.63,91.14,89.50,90.45,18226232,1.64,0.18
14-07-2000,91.38,92.48,89.55,89.98,20866756,2.93,1.40
13-07-2000,92.13,93.50,91.00,91.32,14906124,2.50,0.81
12-07-2000,93.38,94.00,92.07,92.42,18563596,1.93,0.96
11-07-2000,91.88,93.98,91.65,93.62,32466692,2.33,-1.74
10-07-2000,91.00,92.83,89.88,92.05,23447104,2.95,-1.05
07-07-2000,91.25,92.25,90.53,90.60,37008692,1.72,0.65
06-07-2000,88.00,91.45,87.33,91.03,58838804,4.12,-3.03
05-07-2000,86.40,89.85,86.40,88.14,53627908,3.45,-1.74
04-07-2000,87.50,87.79,86.25,86.44,24219424,1.54,1.06
03-07-2000,85.53,88.22,85.53,87.12,35209564,2.69,-1.59
30-06-2000,84.63,85.83,83.95,85.23,16837328,1.88,-0.60
29-06-2000,83.75,86.03,83.67,84.85,21145508,2.36,-1.10
28-06-2000,83.38,84.20,83.00,83.32,5737748,1.20,0.06
27-06-2000,82.88,85.00,82.88,83.53,21513464,2.12,-0.65
26-06-2000,83.08,83.75,82.28,82.68,9294732,1.47,0.40
22-06-2000,82.00,87.25,80.78,87.19,41558088,6.47,-5.19
21-06-2000,82.75,83.50,82.00,82.14,8794140,1.50,0.61
20-06-2000,83.00,83.73,82.27,82.68,11178092,1.46,0.32
19-06-2000,82.50,84.22,82.50,83.07,10514404,1.72,-0.57
16-06-2000,82.50,83.85,82.33,82.82,17956488,1.52,-0.32
15-06-2000,84.25,84.50,81.75,82.72,17974500,2.75,1.53
14-06-2000,85.25,86.22,84.03,84.38,17125268,2.19,0.87
13-06-2000,85.24,86.75,84.55,84.89,25457040,2.20,0.35
12-06-2000,86.25,86.48,84.75,85.17,18181000,1.73,1.08
09-06-2000,84.63,88.13,84.54,84.69,35566672,3.59,-0.06
08-06-2000,84.63,86.25,84.63,85.02,16626872,1.62,-0.39
07-06-2000,84.75,86.00,84.07,84.37,12952488,1.93,0.38
06-06-2000,84.50,85.99,84.13,84.63,15584024,1.86,-0.13
05-06-2000,85.03,88.09,84.25,84.78,43770404,3.84,0.25
01-06-2000,85.50,86.50,84.05,84.75,15479472,2.45,0.75
31-05-2000,86.00,89.35,85.52,85.93,28884532,3.83,0.07
30-05-2000,84.84,86.47,84.25,85.92,24645424,2.22,-1.08
29-05-2000,79.98,87.00,79.53,84.48,36200152,7.47,-4.50
26-05-2000,78.00,79.50,77.88,79.48,10034020,1.62,-1.48
25-05-2000,78.50,79.45,77.88,78.52,10115084,1.57,-0.02
24-05-2000,78.13,79.45,77.64,78.27,11655320,1.81,-0.14
23-05-2000,77.78,78.99,77.13,78.57,12507532,1.86,-0.79
22-05-2000,76.00,79.20,76.00,78.25,11966472,3.20,-2.25
19-05-2000,77.75,79.88,76.93,78.88,23167476,2.95,-1.13
18-05-2000,79.38,79.98,76.69,77.42,11207100,3.29,1.96
17-05-2000,79.50,82.04,79.03,79.72,23809172,3.01,-0.22
16-05-2000,80.00,80.50,78.75,79.25,12153608,1.75,0.75
15-05-2000,78.13,81.12,76.53,79.94,19923344,4.59,-1.81
12-05-2000,79.08,80.50,78.14,79.03,13257868,2.36,0.05
11-05-2000,80.90,80.90,78.38,79.53,18167212,2.52,1.37
10-05-2000,82.38,83.67,80.79,81.32,21037856,2.88,1.06
09-05-2000,80.70,82.37,79.15,82.32,20174900,3.22,-1.62
08-05-2000,82.67,84.50,80.65,80.92,14818020,3.85,1.75
05-05-2000,84.73,85.50,82.54,84.25,33557104,2.96,0.48
04-05-2000,81.50,85.85,81.50,84.28,30986548,4.35,-2.78
03-05-2000,81.98,83.48,78.52,82.50,38452556,4.96,-0.52
02-05-2000,88.50,88.82,81.27,82.13,44673108,7.55,6.37
28-04-2000,86.75,88.50,85.50,86.73,41209348,3.00,0.02
27-04-2000,90.25,91.69,85.00,86.25,72998444,6.69,4.00
26-04-2000,84.23,90.18,83.50,90.18,51802868,6.68,-5.95
25-04-2000,80.50,84.50,77.50,83.50,48933124,7.00,-3.00
24-04-2000,86.53,89.90,80.75,81.25,44517372,9.15,5.28
20-04-2000,79.25,85.10,77.32,85.10,52426124,7.78,-5.85
19-04-2000,74.75,80.59,74.75,78.80,44119088,5.84,-4.05
18-04-2000,75.00,77.19,73.50,74.63,28159336,3.69,0.37
17-04-2000,70.69,75.13,70.69,74.22,54836672,4.44,-3.53
13-04-2000,82.78,82.78,76.83,76.83,751392,5.95,5.95
12-04-2000,89.24,89.98,83.50,83.50,35271764,6.48,5.74
11-04-2000,90.08,90.08,86.57,88.85,22858132,3.51,1.23
10-04-2000,92.50,94.23,89.82,90.75,62206268,4.41,1.75
07-04-2000,82.23,87.75,82.23,87.75,32987640,5.52,-5.52
06-04-2000,76.15,81.27,75.54,81.27,38615308,5.73,-5.12
05-04-2000,75.13,78.18,69.78,75.25,69195532,8.40,-0.12
04-04-2000,81.27,81.50,74.97,75.08,57770316,6.53,6.19
03-04-2000,80.19,83.57,79.65,81.48,59776772,3.92,-1.29
31-03-2000,72.82,78.63,71.33,78.63,44501896,7.30,-5.81
30-03-2000,67.13,72.82,64.63,72.82,39296540,8.19,-5.69
29-03-2000,71.25,72.00,67.13,67.43,29169900,4.87,3.82
28-03-2000,66.48,70.12,66.00,70.12,26200620,4.12,-3.64
27-03-2000,62.48,64.93,61.50,64.93,13743932,3.43,-2.45
24-03-2000,60.00,60.63,59.75,60.13,9171804,0.88,-0.13
23-03-2000,60.10,61.38,59.57,59.92,11655368,1.81,0.18
22-03-2000,60.44,61.98,60.10,60.32,15350076,1.88,0.12
21-03-2000,59.25,60.38,57.02,60.13,18131032,3.36,-0.88
16-03-2000,59.75,61.85,57.50,58.38,30743984,4.35,1.37
15-03-2000,55.00,59.32,55.00,59.32,28344100,4.32,-4.32
14-03-2000,51.48,54.94,49.75,54.93,32548452,5.19,-3.45
13-03-2000,56.25,57.75,50.55,50.88,31136316,7.20,5.37
10-03-2000,58.00,58.50,53.75,54.94,29312448,4.75,3.06
09-03-2000,58.80,60.34,56.00,57.25,16649692,4.34,1.55
08-03-2000,60.50,62.25,57.50,58.65,21704344,4.75,1.85
07-03-2000,64.27,65.75,60.69,61.74,28673036,5.06,2.53
06-03-2000,70.00,71.95,62.13,65.23,31507556,9.82,4.77
03-03-2000,71.25,72.00,67.20,67.28,28388940,4.80,3.97
02-03-2000,79.50,80.23,73.04,73.04,36834968,7.19,6.46
01-03-2000,76.25,80.63,74.50,79.39,33397680,6.13,-3.14
29-02-2000,85.00,86.19,77.87,77.87,41082220,8.32,7.13
28-02-2000,82.45,84.95,79.75,84.63,23143136,5.20,-2.18
25-02-2000,82.78,85.13,80.00,80.53,22168224,5.13,2.25
24-02-2000,82.73,84.94,82.32,83.85,16770196,2.62,-1.12
23-02-2000,85.00,85.93,81.00,82.25,14065820,4.93,2.75
22-02-2000,86.50,87.38,84.57,85.25,16572932,2.81,1.25
21-02-2000,87.50,88.50,86.53,86.87,11996012,1.97,0.63
18-02-2000,88.03,89.24,87.03,87.50,21483564,2.21,0.53
17-02-2000,86.50,88.88,86.00,88.38,23688136,2.88,-1.88
16-02-2000,87.25,88.13,85.52,86.25,18252256,2.61,1.00
15-02-2000,88.00,89.25,86.88,87.03,20534264,2.37,0.97
14-02-2000,88.00,90.95,88.00,88.13,15724548,2.95,-0.13
11-02-2000,91.23,95.00,89.00,89.38,35729564,6.00,1.85
10-02-2000,86.50,91.12,86.05,91.07,35202304,5.07,-4.57
09-02-2000,86.43,88.13,85.82,86.38,31975068,2.31,0.05
08-02-2000,86.28,87.13,85.75,86.10,16493560,1.38,0.18
07-02-2000,85.00,87.97,85.00,86.00,34189640,2.97,-1.00
04-02-2000,85.63,86.47,84.50,84.57,35643740,1.97,1.06
03-02-2000,84.25,85.69,83.63,85.33,23763952,2.06,-1.08
02-02-2000,84.95,86.50,84.25,84.45,33533296,2.25,0.50
